step, arrivals_sum, infringement_sum 
1471502,137854, 7363
1472002,137917, 7366
1472502,137991, 7367
1473002,138058, 7370
1473502,138128, 7372
1474002,138198, 7376
1474502,138271, 7377
1475002,138343, 7382
1475502,138403, 7388
1476002,138481, 7388
1476502,138541, 7390
1477002,138610, 7391
1477502,138682, 7396
1478002,138754, 7398
1478502,138826, 7401
1479002,138887, 7402
1479502,138949, 7404
1480002,139025, 7405
1480502,139092, 7409
1481002,139158, 7413
1481502,139230, 7413
1482002,139295, 7416
1482502,139369, 7416
1483002,139441, 7419
1483502,139513, 7423
1484002,139567, 7427
1484502,139624, 7431
1485002,139688, 7433
1485502,139759, 7436
1486002,139823, 7442
1486502,139889, 7444
1487002,139955, 7447
1487502,140028, 7447
1488002,140096, 7450
1488502,140171, 7450
1489002,140240, 7453
1489502,140316, 7455
1490002,140394, 7457
1490502,140471, 7459
1491002,140549, 7460
1491502,140618, 7464
1492002,140686, 7467
1492502,140765, 7470
1493002,140837, 7474
1493502,140911, 7475
1494002,140983, 7478
1494502,141051, 7482
1495002,141118, 7489
1495502,141197, 7489
1496002,141266, 7493
1496502,141329, 7505
1497002,141406, 7505
1497502,141469, 7507
1498002,141541, 7508
1498502,141612, 7511
1499002,141683, 7513
1499502,141755, 7516
1500002,141827, 7519
1500502,141904, 7519
1501002,141978, 7521
1501502,142045, 7524
1502002,142118, 7527
1502502,142188, 7528
1503002,142260, 7529
1503502,142333, 7531
1504002,142401, 7532
1504502,142478, 7536
1505002,142544, 7538
1505502,142615, 7538
1506002,142692, 7538
1506502,142757, 7542
1507002,142818, 7547
1507502,142885, 7548
1508002,142957, 7548
1508502,143023, 7550
1509002,143094, 7552
1509502,143165, 7552
1510002,143236, 7554
1510502,143310, 7557
1511002,143384, 7558
1511502,143452, 7562
1512002,143522, 7564
1512502,143590, 7567
1513002,143660, 7569
1513502,143728, 7572
1514002,143803, 7574
1514502,143868, 7575
1515002,143947, 7575
1515502,144022, 7576
1516002,144095, 7579
1516502,144166, 7582
1517002,144245, 7585
1517502,144314, 7588
1518002,144385, 7590
1518502,144456, 7593
1519002,144521, 7598
1519502,144590, 7598
1520002,144658, 7600
1520502,144733, 7602
1521002,144812, 7605
1521502,144883, 7609
1522002,144954, 7612
1522502,145027, 7616
1523002,145096, 7619
1523502,145171, 7621
1524002,145233, 7625
1524502,145304, 7630
1525002,145360, 7636
1525502,145430, 7640
1526002,145504, 7641
1526502,145575, 7643
1527002,145649, 7643
1527502,145718, 7644
1528002,145783, 7645
1528502,145849, 7646
1529002,145919, 7646
1529502,145983, 7650
1530002,146048, 7653
1530502,146111, 7656
1531002,146171, 7663
1531502,146242, 7664
1532002,146318, 7666
1532502,146384, 7668
1533002,146449, 7672
1533502,146526, 7674
1534002,146595, 7674
1534502,146664, 7677
1535002,146730, 7679
1535502,146796, 7680
1536002,146857, 7681
1536502,146926, 7682
1537002,146994, 7683
1537502,147065, 7684
1538002,147131, 7686
1538502,147206, 7687
1539002,147280, 7688
1539502,147352, 7691
1540002,147429, 7694
1540502,147488, 7699
1541002,147561, 7699
1541502,147636, 7700
1542002,147706, 7705
1542502,147766, 7710
1543002,147828, 7714
1543502,147905, 7716
1544002,147986, 7718
1544502,148054, 7718
1545002,148126, 7722
1545502,148196, 7723
1546002,148272, 7725
1546502,148346, 7727
1547002,148418, 7731
1547502,148499, 7731
1548002,148573, 7733
1548502,148645, 7734
1549002,148721, 7734
1549502,148795, 7738
1550002,148875, 7740
1550502,148955, 7741
1551002,149028, 7743
1551502,149104, 7747
1552002,149180, 7750
1552502,149252, 7756
1553002,149322, 7756
1553502,149403, 7759
1554002,149474, 7761
1554502,149550, 7763
1555002,149625, 7765
1555502,149700, 7767
1556002,149770, 7769
1556502,149851, 7769
1557002,149929, 7771
1557502,150001, 7774
1558002,150068, 7777
1558502,150145, 7778
1559002,150221, 7779
1559502,150299, 7783
1560002,150369, 7786
1560502,150435, 7789
1561002,150507, 7792
1561502,150582, 7793
1562002,150655, 7798
1562502,150734, 7798
1563002,150805, 7799
1563502,150876, 7802
1564002,150954, 7804
1564502,151026, 7808
1565002,151103, 7809
1565502,151179, 7816
1566002,151252, 7819
1566502,151327, 7822
1567002,151406, 7825
1567502,151478, 7828
1568002,151544, 7830
1568502,151612, 7832
1569002,151690, 7833
1569502,151759, 7836
1570002,151835, 7838
1570502,151916, 7839
1571002,151979, 7843
1571502,152054, 7844
1572002,152123, 7845
1572502,152197, 7848
1573002,152274, 7850
1573502,152343, 7853
1574002,152412, 7858
1574502,152485, 7861
1575002,152553, 7861
1575502,152620, 7866
1576002,152690, 7866
1576502,152766, 7866
1577002,152838, 7868
1577502,152911, 7873
1578002,152993, 7873
1578502,153073, 7874
1579002,153141, 7879
1579502,153217, 7882
1580002,153286, 7887
1580502,153354, 7889
1581002,153428, 7893
1581502,153490, 7899
1582002,153558, 7900
1582502,153628, 7903
1583002,153694, 7906
1583502,153757, 7908
1584002,153816, 7908
1584502,153880, 7910
1585002,153933, 7913
1585502,153988, 7916
1586002,154052, 7918
1586502,154112, 7921
1587002,154181, 7922
1587502,154241, 7923
1588002,154306, 7924
1588502,154373, 7927
1589002,154451, 7927
1589502,154520, 7928
1590002,154582, 7933
1590502,154654, 7934
1591002,154724, 7935
1591502,154794, 7935
1592002,154866, 7939
1592502,154926, 7944
1593002,154995, 7947
1593502,155063, 7950
1594002,155135, 7953
1594502,155208, 7955
1595002,155273, 7958
1595502,155346, 7961
1596002,155411, 7962
1596502,155473, 7963
1597002,155541, 7963
1597502,155597, 7966
1598002,155664, 7967
1598502,155736, 7968
1599002,155802, 7969
1599502,155876, 7969
1600002,155944, 7970
1600502,156013, 7971
1601002,156076, 7977
1601502,156143, 7982
1602002,156211, 7988
1602502,156281, 7991
1603002,156348, 7993
1603502,156418, 7998
1604002,156488, 8001
1604502,156551, 8003
1605002,156615, 8005
1605502,156672, 8010
1606002,156728, 8013
1606502,156787, 8013
1607002,156859, 8016
1607502,156929, 8019
1608002,156991, 8021
1608502,157048, 8022
1609002,157105, 8025
1609502,157163, 8028
1610002,157224, 8028
1610502,157288, 8028
1611002,157346, 8030
1611502,157393, 8030
1612002,157448, 8032
1612502,157502, 8033
1613002,157563, 8034
1613502,157621, 8037
1614002,157677, 8042
1614502,157742, 8044
1615002,157801, 8050
1615502,157853, 8053
1616002,157912, 8056
1616502,157977, 8058
1617002,158043, 8058
1617502,158102, 8060
1618002,158166, 8060
1618502,158228, 8065
1619002,158287, 8066
1619502,158355, 8067
1620002,158424, 8068
1620502,158492, 8071
1621002,158564, 8071
1621502,158634, 8075
1622002,158699, 8078
1622502,158755, 8082
1623002,158816, 8087
1623502,158864, 8091
1624002,158933, 8092
1624502,158997, 8097
1625002,159050, 8099
1625502,159109, 8100
1626002,159175, 8100
1626502,159241, 8101
1627002,159306, 8105
1627502,159368, 8107
1628002,159426, 8113
1628502,159497, 8115
1629002,159563, 8118
1629502,159634, 8120
1630002,159703, 8125
1630502,159772, 8129
1631002,159834, 8136
1631502,159895, 8139
1632002,159947, 8141
1632502,160016, 8143
1633002,160078, 8144
1633502,160143, 8144
1634002,160197, 8149
1634502,160262, 8152
1635002,160327, 8153
1635502,160390, 8155
1636002,160448, 8158
1636502,160514, 8159
1637002,160585, 8162
1637502,160654, 8163
1638002,160720, 8168
1638502,160785, 8172
1639002,160850, 8176
1639502,160904, 8181
1640002,160966, 8181
1640502,161031, 8182
1641002,161091, 8183
1641502,161157, 8184
1642002,161221, 8186
1642502,161277, 8188
1643002,161334, 8189
1643502,161395, 8191
1644002,161459, 8193
1644502,161523, 8195
1645002,161590, 8196
1645502,161651, 8198
1646002,161707, 8203
1646502,161769, 8204
1647002,161833, 8207
1647502,161900, 8208
1648002,161966, 8209
1648502,162034, 8209
1649002,162104, 8209
1649502,162168, 8210
1650002,162237, 8211
1650502,162304, 8215
1651002,162371, 8219
1651502,162438, 8223
1652002,162500, 8228
1652502,162566, 8232
1653002,162628, 8233
1653502,162699, 8234
1654002,162757, 8239
1654502,162813, 8241
1655002,162871, 8241
1655502,162935, 8244
1656002,163000, 8245
1656502,163057, 8245
1657002,163125, 8246
1657502,163184, 8252
1658002,163251, 8254
1658502,163313, 8258
1659002,163378, 8261
1659502,163452, 8264
1660002,163513, 8270
1660502,163574, 8272
1661002,163641, 8274
1661502,163704, 8275
1662002,163777, 8277
1662502,163844, 8279
1663002,163909, 8281
1663502,163969, 8284
1664002,164037, 8284
1664502,164102, 8289
1665002,164164, 8291
1665502,164226, 8295
1666002,164291, 8296
1666502,164347, 8301
1667002,164410, 8301
1667502,164472, 8304
1668002,164533, 8307
1668502,164599, 8308
1669002,164659, 8309
1669502,164715, 8310
1670002,164783, 8315
1670502,164841, 8317
1671002,164898, 8319
1671502,164964, 8319
1672002,165025, 8319
1672502,165095, 8321
1673002,165158, 8325
1673502,165215, 8331
1674002,165271, 8332
1674502,165318, 8337
1675002,165380, 8339
1675502,165440, 8344
1676002,165499, 8351
1676502,165559, 8354
1677002,165626, 8355
1677502,165687, 8359
1678002,165745, 8361
1678502,165812, 8361
1679002,165870, 8362
1679502,165934, 8362
1680002,166001, 8363
1680502,166067, 8364
1681002,166128, 8369
1681502,166190, 8375
1682002,166240, 8376
1682502,166296, 8383
1683002,166365, 8383
1683502,166430, 8386
1684002,166490, 8389
1684502,166559, 8389
1685002,166626, 8391
1685502,166700, 8391
1686002,166767, 8392
1686502,166835, 8394
1687002,166892, 8398
1687502,166953, 8402
1688002,167013, 8405
1688502,167074, 8408
1689002,167131, 8410
1689502,167205, 8411
1690002,167266, 8413
1690502,167332, 8414
1691002,167400, 8417
1691502,167471, 8418
1692002,167531, 8422
1692502,167593, 8425
1693002,167654, 8430
1693502,167718, 8431
1694002,167779, 8435
1694502,167842, 8437
1695002,167903, 8440
1695502,167964, 8444
1696002,168034, 8444
1696502,168093, 8449
1697002,168155, 8449
1697502,168227, 8451
1698002,168296, 8453
1698502,168362, 8453
1699002,168421, 8455
1699502,168496, 8455
1700002,168564, 8459
1700502,168626, 8464
1701002,168690, 8467
1701502,168761, 8467
1702002,168827, 8470
1702502,168893, 8474
1703002,168970, 8474
1703502,169045, 8476
1704002,169111, 8479
1704502,169183, 8483
1705002,169256, 8484
1705502,169326, 8488
1706002,169388, 8490
1706502,169451, 8493
1707002,169518, 8495
1707502,169587, 8499
1708002,169643, 8502
1708502,169712, 8503
1709002,169782, 8503
1709502,169836, 8507
1710002,169908, 8510
1710502,169980, 8510
1711002,170047, 8516
1711502,170108, 8519
1712002,170170, 8522
1712502,170239, 8522
1713002,170307, 8524
1713502,170373, 8524
1714002,170442, 8527
1714502,170510, 8527
1715002,170578, 8530
1715502,170645, 8531
1716002,170714, 8533
1716502,170778, 8540
1717002,170847, 8546
1717502,170916, 8549
1718002,170988, 8552
1718502,171056, 8557
1719002,171109, 8560
1719502,171165, 8566
1720002,171232, 8567
1720502,171301, 8568
1721002,171376, 8568
1721502,171439, 8572
1722002,171502, 8576
1722502,171578, 8576
1723002,171652, 8579
1723502,171725, 8580
1724002,171788, 8583
1724502,171855, 8588
1725002,171923, 8591
1725502,171994, 8592
1726002,172065, 8594
1726502,172134, 8597
1727002,172205, 8598
1727502,172272, 8602
1728002,172346, 8605
1728502,172412, 8606
1729002,172479, 8606
1729502,172548, 8609
1730002,172618, 8610
1730502,172674, 8614
1731002,172752, 8615
1731502,172830, 8616
1732002,172904, 8620
1732502,172970, 8623
1733002,173046, 8625
1733502,173112, 8632
1734002,173184, 8635
1734502,173252, 8636
1735002,173309, 8641
1735502,173381, 8644
1736002,173460, 8645
1736502,173526, 8647
1737002,173602, 8649
1737502,173675, 8649
1738002,173742, 8652
1738502,173814, 8655
1739002,173885, 8658
1739502,173956, 8658
1740002,174030, 8660
1740502,174101, 8667
1741002,174180, 8671
1741502,174250, 8674
1742002,174327, 8674
1742502,174394, 8680
1743002,174460, 8683
1743502,174536, 8689
1744002,174604, 8691
1744502,174664, 8691
1745002,174736, 8694
1745502,174808, 8694
1746002,174874, 8696
1746502,174952, 8698
1747002,175019, 8700
1747502,175081, 8706
1748002,175157, 8707
1748502,175234, 8708
1749002,175308, 8713
1749502,175383, 8714
1750002,175459, 8717
1750502,175534, 8719
1751002,175598, 8722
1751502,175671, 8723
1752002,175745, 8727
1752502,175821, 8731
1753002,175888, 8735
1753502,175968, 8735
1754002,176044, 8737
1754502,176120, 8737
1755002,176189, 8741
1755502,176259, 8743
1756002,176328, 8746
1756502,176396, 8748
1757002,176470, 8753
1757502,176548, 8757
1758002,176620, 8761
1758502,176699, 8762
1759002,176778, 8763
1759502,176851, 8765
1760002,176927, 8767
1760502,176997, 8768
1761002,177059, 8771
1761502,177132, 8773
1762002,177210, 8773
1762502,177288, 8773
1763002,177360, 8773
1763502,177437, 8775
1764002,177520, 8777
1764502,177593, 8781
1765002,177671, 8784
1765502,177739, 8788
1766002,177809, 8794
1766502,177888, 8797
1767002,177968, 8798
1767502,178043, 8800
1768002,178116, 8801
1768502,178189, 8803
1769002,178265, 8803
1769502,178347, 8804
1770002,178414, 8807
1770502,178495, 8809
1771002,178570, 8813
1771502,178645, 8816
1772002,178722, 8820
1772502,178807, 8820
1773002,178890, 8821
1773502,178970, 8822
1774002,179048, 8825
1774502,179115, 8826
1775002,179189, 8828
1775502,179270, 8829
1776002,179343, 8830
1776502,179418, 8831
1777002,179501, 8832
1777502,179573, 8833
1778002,179654, 8834
1778502,179738, 8836
1779002,179811, 8839
1779502,179899, 8839
1780002,179971, 8842
1780502,180055, 8844
1781002,180126, 8848
1781502,180200, 8851
1782002,180276, 8854
1782502,180353, 8859
1783002,180425, 8863
1783502,180497, 8867
1784002,180571, 8870
1784502,180648, 8871
1785002,180718, 8871
1785502,180791, 8873
1786002,180869, 8874
1786502,180953, 8874
1787002,181031, 8874
1787502,181110, 8874
1788002,181192, 8875
1788502,181271, 8878
1789002,181346, 8882
1789502,181433, 8884
1790002,181522, 8885
1790502,181604, 8888
1791002,181682, 8890
1791502,181771, 8891
1792002,181850, 8893
1792502,181924, 8897
1793002,182004, 8900
1793502,182088, 8903
1794002,182167, 8906
1794502,182247, 8910
1795002,182321, 8912
1795502,182401, 8913
1796002,182485, 8913
1796502,182564, 8914
1797002,182640, 8917
1797502,182721, 8919
1798002,182803, 8921
1798502,182883, 8922
1799002,182961, 8925
1799502,183043, 8925
1800002,183116, 8928
1800502,183197, 8931
1801002,183277, 8934
1801502,183359, 8935
1802002,183442, 8940
1802502,183527, 8941
1803002,183603, 8942
1803502,183674, 8945
1804002,183756, 8949
1804502,183834, 8954
1805002,183914, 8958
1805502,183990, 8960
1806002,184070, 8964
1806502,184155, 8965
1807002,184238, 8965
1807502,184312, 8970
1808002,184388, 8974
1808502,184470, 8975
1809002,184553, 8976
1809502,184624, 8981
1810002,184707, 8982
1810502,184787, 8987
1811002,184874, 8989
1811502,184959, 8990
1812002,185037, 8995
1812502,185121, 8996
1813002,185208, 8997
1813502,185293, 9000
1814002,185378, 9001
1814502,185458, 9007
1815002,185547, 9009
1815502,185626, 9014
1816002,185710, 9016
1816502,185795, 9018
1817002,185881, 9018
1817502,185966, 9019
1818002,186046, 9024
1818502,186127, 9025
1819002,186206, 9029
1819502,186293, 9031
1820002,186380, 9033
1820502,186459, 9034
1821002,186540, 9035
1821502,186618, 9035
1822002,186704, 9036
1822502,186780, 9037
1823002,186855, 9041
1823502,186940, 9042
1824002,187020, 9043
1824502,187104, 9046
1825002,187182, 9049
1825502,187264, 9051
1826002,187349, 9053
1826502,187424, 9055
1827002,187505, 9055
1827502,187588, 9056
1828002,187674, 9059
1828502,187754, 9063
1829002,187829, 9066
1829502,187912, 9066
1830002,188003, 9067
1830502,188083, 9069
1831002,188164, 9072
1831502,188238, 9074
1832002,188316, 9076
1832502,188382, 9082
1833002,188454, 9086
1833502,188531, 9090
1834002,188603, 9092
1834502,188688, 9094
1835002,188774, 9094
1835502,188856, 9094
1836002,188940, 9095
1836502,189025, 9095
1837002,189107, 9097
1837502,189184, 9100
1838002,189272, 9101
1838502,189356, 9104
1839002,189436, 9106
1839502,189522, 9109
1840002,189599, 9114
1840502,189679, 9117
1841002,189756, 9121
1841502,189834, 9122
1842002,189910, 9126
1842502,189994, 9127
1843002,190078, 9129
1843502,190160, 9130
1844002,190242, 9132
1844502,190334, 9134
1845002,190422, 9139
1845502,190511, 9140
1846002,190590, 9144
1846502,190675, 9145
1847002,190758, 9148
1847502,190839, 9153
1848002,190918, 9156
1848502,191000, 9159
1849002,191080, 9160
1849502,191163, 9162
1850002,191247, 9164
1850502,191330, 9164
1851002,191412, 9168
1851502,191491, 9174
1852002,191578, 9178
1852502,191665, 9181
1853002,191751, 9183
1853502,191838, 9184
1854002,191918, 9188
1854502,191997, 9191
1855002,192070, 9198
1855502,192153, 9199
1856002,192237, 9200
1856502,192318, 9201
1857002,192403, 9202
1857502,192485, 9202
1858002,192573, 9206
1858502,192657, 9208
1859002,192739, 9211
1859502,192818, 9213
1860002,192896, 9217
1860502,192974, 9219
1861002,193053, 9223
1861502,193133, 9226
1862002,193227, 9227
1862502,193309, 9229
1863002,193389, 9232
1863502,193474, 9234
1864002,193563, 9235
1864502,193642, 9239
1865002,193720, 9240
1865502,193805, 9240
1866002,193896, 9241
1866502,193984, 9243
1867002,194076, 9245
1867502,194163, 9246
1868002,194247, 9249
1868502,194335, 9252
1869002,194420, 9254
1869502,194512, 9254
1870002,194599, 9255
1870502,194686, 9256
1871002,194771, 9258
1871502,194846, 9262
1872002,194935, 9265
1872502,195016, 9268
1873002,195102, 9271
1873502,195180, 9276
1874002,195263, 9278
1874502,195344, 9280
1875002,195429, 9283
1875502,195514, 9284
1876002,195600, 9285
1876502,195679, 9286
1877002,195769, 9286
1877502,195856, 9286
1878002,195941, 9289
1878502,196021, 9291
1879002,196114, 9291
1879502,196200, 9293
1880002,196291, 9295
1880502,196382, 9298
1881002,196468, 9299
1881502,196556, 9303
1882002,196648, 9305
1882502,196736, 9307
1883002,196812, 9313
1883502,196905, 9316
1884002,196985, 9320
1884502,197071, 9322
1885002,197150, 9329
1885502,197230, 9332
1886002,197309, 9337
1886502,197393, 9343
1887002,197473, 9347
1887502,197554, 9350
1888002,197638, 9352
1888502,197721, 9354
1889002,197799, 9357
1889502,197876, 9360
1890002,197955, 9361
1890502,198035, 9361
1891002,198118, 9364
1891502,198201, 9368
1892002,198285, 9370
1892502,198371, 9372
1893002,198455, 9375
1893502,198542, 9375
1894002,198627, 9376
1894502,198712, 9378
1895002,198799, 9380
1895502,198889, 9382
1896002,198970, 9386
1896502,199050, 9391
1897002,199138, 9393
1897502,199224, 9396
1898002,199312, 9398
1898502,199392, 9402
1899002,199478, 9404
1899502,199562, 9406
1900002,199638, 9408
1900502,199721, 9412
1901002,199791, 9417
1901502,199876, 9419
1902002,199955, 9425
1902502,200033, 9429
1903002,200124, 9431
1903502,200209, 9433
1904002,200294, 9436
1904502,200370, 9438
1905002,200455, 9439
1905502,200538, 9441
1906002,200611, 9442
1906502,200695, 9444
1907002,200779, 9445
1907502,200858, 9448
1908002,200943, 9449
1908502,201015, 9452
1909002,201098, 9453
1909502,201178, 9456
1910002,201260, 9457
1910502,201342, 9458
1911002,201422, 9461
1911502,201505, 9464
1912002,201580, 9466
1912502,201661, 9468
1913002,201737, 9469
1913502,201826, 9470
1914002,201910, 9472
1914502,201988, 9475
1915002,202053, 9483
1915502,202134, 9484
1916002,202213, 9491
1916502,202295, 9494
1917002,202382, 9495
1917502,202464, 9497
1918002,202548, 9498
1918502,202625, 9499
1919002,202708, 9502
1919502,202796, 9504
1920002,202878, 9506
1920502,202958, 9510
1921002,203042, 9513
1921502,203129, 9516
1922002,203215, 9518
1922502,203305, 9519
1923002,203391, 9522
1923502,203477, 9525
1924002,203569, 9527
1924502,203649, 9533
1925002,203730, 9538
1925502,203802, 9546
1926002,203880, 9549
1926502,203966, 9551
1927002,204049, 9552
1927502,204137, 9552
1928002,204221, 9555
1928502,204297, 9556
1929002,204382, 9557
1929502,204458, 9559
1930002,204545, 9560
1930502,204622, 9561
1931002,204710, 9562
1931502,204789, 9566
1932002,204871, 9568
1932502,204960, 9572
1933002,205041, 9574
1933502,205131, 9575
1934002,205218, 9577
1934502,205301, 9579
1935002,205385, 9582
1935502,205467, 9584
1936002,205559, 9585
1936502,205651, 9585
1937002,205728, 9589
1937502,205816, 9590
1938002,205897, 9593
1938502,205981, 9594
1939002,206062, 9600
1939502,206147, 9602
1940002,206232, 9603
1940502,206327, 9603
1941002,206412, 9605
1941502,206487, 9608
1942002,206571, 9611
1942502,206654, 9612
1943002,206744, 9613
1943502,206827, 9614
1944002,206915, 9615
1944502,207006, 9617
1945002,207089, 9619
1945502,207176, 9621
1946002,207257, 9624
1946502,207348, 9625
1947002,207430, 9625
1947502,207516, 9627
1948002,207602, 9630
1948502,207685, 9633
1949002,207773, 9634
1949502,207854, 9636
1950002,207937, 9638
1950502,208017, 9640
1951002,208101, 9641
1951502,208181, 9643
1952002,208266, 9644
1952502,208349, 9645
1953002,208425, 9647
1953502,208509, 9648
1954002,208590, 9651
1954502,208673, 9654
1955002,208748, 9658
1955502,208837, 9660
1956002,208921, 9662
1956502,209004, 9664
1957002,209086, 9665
1957502,209169, 9665
1958002,209255, 9667
1958502,209338, 9670
1959002,209423, 9672
1959502,209509, 9674
1960002,209600, 9675
1960502,209689, 9675
1961002,209767, 9676
1961502,209859, 9676
1962002,209946, 9677
1962502,210023, 9681
1963002,210113, 9682
1963502,210198, 9687
1964002,210279, 9689
1964502,210369, 9689
1965002,210452, 9693
1965502,210536, 9696
1966002,210624, 9698
1966502,210707, 9699
1967002,210791, 9701
1967502,210879, 9703
1968002,210960, 9705
1968502,211044, 9706
1969002,211118, 9709
1969502,211210, 9709
1970002,211289, 9713
1970502,211368, 9718
1971002,211449, 9721
1971502,211531, 9726
1972002,211618, 9727
1972502,211700, 9728
1973002,211787, 9731
1973502,211869, 9734
1974002,211954, 9734
1974502,212034, 9735
1975002,212109, 9738
1975502,212192, 9740
1976002,212281, 9742
1976502,212353, 9747
1977002,212433, 9748
1977502,212524, 9749
1978002,212602, 9752
1978502,212690, 9756
1979002,212772, 9758
1979502,212857, 9761
1980002,212940, 9762
1980502,213020, 9765
1981002,213104, 9766
1981502,213182, 9767
1982002,213262, 9773
1982502,213343, 9778
1983002,213425, 9779
1983502,213507, 9781
1984002,213591, 9781
1984502,213667, 9785
1985002,213751, 9786
1985502,213834, 9789
1986002,213913, 9791
1986502,213999, 9792
1987002,214084, 9794
1987502,214167, 9795
1988002,214251, 9797
1988502,214337, 9798
1989002,214424, 9799
1989502,214504, 9799
1990002,214587, 9802
1990502,214661, 9806
1991002,214740, 9808
1991502,214813, 9812
1992002,214887, 9815
1992502,214961, 9819
1993002,215042, 9821
1993502,215121, 9824
1994002,215203, 9826
1994502,215282, 9826
1995002,215366, 9826
1995502,215448, 9826
1996002,215526, 9827
1996502,215607, 9829
1997002,215683, 9831
1997502,215760, 9835
1998002,215837, 9837
1998502,215917, 9839
1999002,216000, 9841
1999502,216082, 9845
2000002,216152, 9849
2000502,216235, 9851
2001002,216321, 9851
2001502,216399, 9852
2002002,216474, 9855
2002502,216555, 9860
2003002,216634, 9863
2003502,216716, 9864
2004002,216800, 9865
2004502,216875, 9868
2005002,216958, 9869
2005502,217040, 9871
2006002,217121, 9875
2006502,217200, 9878
2007002,217285, 9880
2007502,217368, 9881
2008002,217446, 9883
2008502,217520, 9887
2009002,217603, 9889
2009502,217683, 9891
2010002,217765, 9891
2010502,217843, 9892
2011002,217921, 9894
2011502,218002, 9894
2012002,218083, 9897
2012502,218164, 9898
2013002,218238, 9901
2013502,218317, 9905
2014002,218394, 9907
2014502,218475, 9908
2015002,218556, 9909
2015502,218638, 9912
2016002,218721, 9912
2016502,218801, 9912
2017002,218873, 9915
2017502,218947, 9919
2018002,219017, 9922
2018502,219090, 9923
2019002,219165, 9923
2019502,219243, 9925
2020002,219304, 9930
2020502,219376, 9932
2021002,219440, 9932
2021502,219509, 9933
2022002,219586, 9933
2022502,219675, 9933
2023002,219756, 9934
2023502,219834, 9936
2024002,219911, 9937
2024502,219992, 9938
2025002,220075, 9938
2025502,220147, 9940
2026002,220229, 9941
2026502,220309, 9944
2027002,220389, 9947
2027502,220472, 9948
2028002,220546, 9951
2028502,220625, 9955
2029002,220702, 9959
2029502,220783, 9961
2030002,220867, 9962
2030502,220941, 9965
2031002,221024, 9966
2031502,221101, 9969
2032002,221180, 9975
2032502,221256, 9977
2033002,221333, 9979
2033502,221416, 9980
2034002,221498, 9980
2034502,221577, 9982
2035002,221652, 9984
2035502,221726, 9985
2036002,221809, 9987
2036502,221882, 9991
2037002,221961, 9993
2037502,222047, 9996
2038002,222126, 9997
2038502,222211, 9998
2039002,222288, 10000
2039502,222374, 10002
2040002,222452, 10004
2040502,222532, 10009
2041002,222610, 10013
2041502,222687, 10016
2042002,222766, 10016
2042502,222841, 10016
2043002,222921, 10021
2043502,223001, 10022
2044002,223082, 10024
2044502,223163, 10024
2045002,223249, 10026
2045502,223326, 10027
2046002,223405, 10028
2046502,223482, 10033
2047002,223563, 10037
2047502,223638, 10039
2048002,223712, 10041
2048502,223788, 10044
2049002,223858, 10048
2049502,223942, 10048
2050002,224019, 10049
2050502,224092, 10052
2051002,224163, 10054
2051502,224235, 10057
2052002,224316, 10057
2052502,224400, 10060
2053002,224479, 10061
2053502,224562, 10063
2054002,224640, 10065
2054502,224718, 10067
2055002,224786, 10069
2055502,224862, 10070
2056002,224943, 10071
2056502,225016, 10077
2057002,225091, 10082
2057502,225172, 10086
2058002,225239, 10088
2058502,225321, 10089
2059002,225399, 10091
2059502,225480, 10093
2060002,225562, 10094
2060502,225634, 10095
2061002,225708, 10096
2061502,225781, 10097
2062002,225860, 10099
2062502,225939, 10100
2063002,226012, 10104
2063502,226095, 10104
2064002,226174, 10106
2064502,226257, 10108
2065002,226331, 10110
2065502,226410, 10113
2066002,226489, 10116
2066502,226564, 10117
2067002,226646, 10118
2067502,226731, 10118
2068002,226802, 10121
2068502,226869, 10123
2069002,226953, 10124
2069502,227029, 10128
2070002,227102, 10131
2070502,227184, 10132
2071002,227264, 10134
2071502,227339, 10137
2072002,227411, 10138
2072502,227484, 10140
2073002,227558, 10144
2073502,227627, 10148
2074002,227711, 10149
2074502,227789, 10151
2075002,227862, 10152
2075502,227931, 10154
2076002,228001, 10155
2076502,228076, 10156
2077002,228154, 10157
2077502,228233, 10157
2078002,228307, 10160
2078502,228385, 10165
2079002,228459, 10166
2079502,228535, 10169
2080002,228610, 10172
2080502,228684, 10174
2081002,228757, 10177
2081502,228830, 10177
2082002,228911, 10178
2082502,228990, 10180
2083002,229069, 10182
2083502,229152, 10182
2084002,229229, 10185
2084502,229301, 10186
2085002,229380, 10187
2085502,229452, 10192
2086002,229534, 10194
2086502,229604, 10196
2087002,229680, 10197
2087502,229746, 10198
2088002,229829, 10200
2088502,229907, 10202
2089002,229976, 10206
2089502,230056, 10208
2090002,230131, 10215
2090502,230211, 10218
2091002,230298, 10219
2091502,230382, 10220
2092002,230459, 10223
2092502,230547, 10224
2093002,230631, 10224
2093502,230713, 10224
2094002,230785, 10227
2094502,230858, 10228
2095002,230928, 10233
2095502,231004, 10235
2096002,231075, 10241
2096502,231148, 10246
2097002,231227, 10247
2097502,231306, 10249
2098002,231383, 10251
2098502,231461, 10252
2099002,231540, 10254
2099502,231616, 10254
2100002,231691, 10255
2100502,231777, 10256
2101002,231851, 10258
2101502,231928, 10263
2102002,232001, 10265
2102502,232081, 10267
2103002,232162, 10271
2103502,232243, 10274
2104002,232324, 10277
2104502,232399, 10279
2105002,232472, 10283
2105502,232547, 10285
2106002,232617, 10290
2106502,232698, 10290
