step, arrivals_sum, infringement_sum, reward 
1839502,224477, 32356, -1032381.9316750956
1840002,224556, 32369, -416019.4673579314
1840502,224642, 32376, -285170.5542743049
1841002,224737, 32384, -291489.88141765445
1841502,224827, 32408, -642112.5548337407
1842002,224922, 32413, -223596.97588970768
1842502,225013, 32429, -463107.38079943554
1843002,225103, 32451, -581255.6269248943
1843502,225195, 32458, -302144.07271997817
1844002,225290, 32465, -260235.81080326764
1844502,225380, 32502, -926861.7109587552
1845002,225466, 32514, -375905.12240437604
1845502,225558, 32532, -497297.9070637197
1846002,225647, 32540, -304286.2149637928
1846502,225733, 32546, -301642.1933986944
1847002,225821, 32553, -291953.7492376908
1847502,225911, 32565, -385532.4769506132
1848002,225999, 32582, -493781.24661827105
1848502,226086, 32583, -151908.1399644462
1849002,226172, 32596, -412135.69917375874
1849502,226261, 32606, -349035.4390663333
1850002,226349, 32612, -252057.39616650838
1850502,226430, 32622, -328322.59363955003
1851002,226513, 32628, -241974.5171561907
1851502,226601, 32634, -260943.72474589804
1852002,226678, 32640, -259585.50732898217
1852502,226768, 32646, -251911.84952211453
1853002,226853, 32656, -344792.8521216595
1853502,226934, 32665, -317929.18918786536
1854002,227019, 32677, -386947.52640094206
1854502,227111, 32685, -315747.68741712114
1855002,227190, 32710, -650366.0130407978
1855502,227278, 32721, -355595.77422773757
1856002,227366, 32729, -308404.82311364607
1856502,227453, 32739, -360188.3817074902
1857002,227542, 32754, -449981.79358470003
1857502,227624, 32759, -243208.31276518892
1858002,227711, 32773, -428982.00189039856
1858502,227797, 32779, -257061.96237080696
1859002,227881, 32798, -528706.8926240052
1859502,227973, 32805, -284762.0379920017
1860002,228055, 32826, -603617.560008556
1860502,228137, 32829, -216921.39849552885
1861002,228220, 32830, -142466.55646168574
1861502,228308, 32837, -269402.24767265434
1862002,228392, 32838, -167234.3991641371
1862502,228487, 32854, -456392.2002713437
1863002,228569, 32856, -189393.86815981695
1863502,228651, 32879, -636743.9732031502
1864002,228733, 32895, -478820.76402225485
1864502,228822, 32901, -271749.31140338443
1865002,228903, 32904, -199179.3560933976
1865502,228996, 32909, -237637.23587486893
1866002,229086, 32913, -231849.44679660967
1866502,229168, 32924, -360310.7301258107
1867002,229248, 32934, -347030.8317352376
1867502,229336, 32943, -318481.20063088415
1868002,229424, 32949, -279674.8979599974
1868502,229516, 32965, -457770.0916576376
1869002,229598, 32972, -280904.9241138019
1869502,229684, 32985, -406884.8904110682
1870002,229775, 32996, -364209.24140975927
1870502,229865, 33001, -247036.97047698265
1871002,229949, 33016, -451489.73093829805
1871502,230031, 33023, -304637.49827321805
1872002,230121, 33040, -496172.4118360962
1872502,230205, 33042, -180924.20361568406
1873002,230289, 33045, -197216.45467696758
1873502,230375, 33052, -284674.2192425401
1874002,230464, 33066, -422923.36767757323
1874502,230549, 33075, -341282.9016040277
1875002,230639, 33080, -261302.383101365
1875502,230727, 33082, -184349.72074150294
1876002,230808, 33089, -282584.2606395955
1876502,230889, 33108, -519306.81251018675
1877002,230976, 33111, -191082.5485887183
1877502,231062, 33119, -303300.8858854824
1878002,231156, 33133, -460359.85872489493
1878502,231246, 33137, -233238.10228816525
1879002,231333, 33142, -235678.9332265188
1879502,231418, 33195, -1240737.233685251
1880002,231502, 33201, -268643.07665835717
1880502,231581, 33206, -235290.740869432
1881002,231669, 33207, -156279.50576295936
1881502,231750, 33213, -251436.4876293299
1882002,231838, 33217, -216869.38687407586
1882502,231929, 33220, -198676.9835236445
1883002,232011, 33229, -335620.57479563064
1883502,232098, 33234, -246822.027127767
1884002,232184, 33239, -250634.34875035507
1884502,232269, 33240, -161209.68661359046
1885002,232363, 33245, -245497.29801409412
1885502,232445, 33248, -191904.098760508
1886002,232530, 33260, -375595.2574235007
1886502,232614, 33268, -313784.2479692586
1887002,232701, 33294, -700890.5121252231
1887502,232777, 33306, -398059.08160964167
1888002,232864, 33326, -561113.7984896656
1888502,232949, 33331, -241047.81226282974
1889002,233034, 33350, -528676.2195651791
1889502,233123, 33361, -369457.30561055895
1890002,233204, 33385, -647889.8637744458
1890502,233294, 33418, -841521.2643745297
1891002,233373, 33431, -437884.6508448515
1891502,233456, 33441, -359382.1909732856
1892002,233546, 33441, -132203.08765081968
1892502,233633, 33450, -333195.7143203288
1893002,233705, 33474, -643454.4386195863
1893502,233787, 33481, -290410.3110345708
1894002,233875, 33481, -134867.2316254764
1894502,233959, 33486, -240172.05231832433
1895002,234036, 33487, -167071.8211044463
1895502,234121, 33493, -276338.51812845725
1896002,234203, 33503, -349150.1482003744
1896502,234291, 33510, -289300.6077671058
1897002,234376, 33517, -296890.5948997769
1897502,234461, 33533, -475259.7405963714
1898002,234543, 33536, -197216.20102482647
1898502,234631, 33542, -284265.0943101193
1899002,234717, 33548, -309285.1838264517
1899502,234803, 33553, -252713.94697973906
1900002,234884, 33560, -300867.58265329804
1900502,234967, 33569, -321999.94436683133
1901002,235057, 33585, -457402.2146139166
1901502,235146, 33591, -256899.37731977628
1902002,235231, 33606, -489172.07198283216
1902502,235321, 33617, -382063.5294761321
1903002,235402, 33618, -175882.97497014693
1903502,235497, 33643, -681521.5047012032
1904002,235581, 33648, -258681.50968661997
1904502,235666, 33661, -427405.86114938464
1905002,235749, 33673, -395516.2040606425
1905502,235835, 33680, -282779.8680008084
1906002,235921, 33685, -242527.80423711054
1906502,236010, 33696, -368220.4592222486
1907002,236099, 33707, -372532.09787894425
1907502,236187, 33712, -247683.5522112589
1908002,236277, 33721, -329205.8483130921
1908502,236361, 33739, -515946.32745722006
1909002,236448, 33749, -351787.177757994
1909502,236538, 33758, -311381.9137676585
1910002,236624, 33771, -406424.9761927689
1910502,236717, 33775, -210579.33558542657
1911002,236810, 33785, -354538.3113918498
1911502,236894, 33797, -389495.4626057709
1912002,236985, 33802, -237901.58983820316
1912502,237073, 33807, -249596.1385369819
1913002,237159, 33811, -224398.85247968696
1913502,237232, 33812, -158424.77243733458
1914002,237324, 33824, -391142.6385580944
1914502,237414, 33851, -699150.4337115469
1915002,237501, 33855, -226264.0966103642
1915502,237594, 33874, -529384.2990330602
1916002,237682, 33900, -688110.0509767705
1916502,237772, 33907, -273230.56201046286
1917002,237858, 33913, -252231.0343630825
1917502,237938, 33921, -315663.797781906
1918002,238019, 33931, -342005.83529357077
1918502,238109, 33939, -303136.0082393349
1919002,238200, 33940, -151052.04280420498
1919502,238288, 33946, -256385.4376034746
1920002,238377, 33948, -181802.491800864
1920502,238463, 33950, -165876.8753524213
1921002,238559, 33956, -260150.86399518326
1921502,238646, 33964, -303578.34715475625
1922002,238728, 33986, -600691.3274687259
1922502,238814, 34002, -478296.5614147396
1923002,238904, 34004, -177622.5585550787
1923502,238993, 34013, -320900.1672011176
1924002,239078, 34019, -262620.53420781624
1924502,239167, 34021, -174081.80652492173
1925002,239253, 34031, -332204.4648023404
1925502,239344, 34037, -268495.7599175386
1926002,239426, 34043, -257409.67672738968
1926502,239515, 34050, -289086.9512387449
1927002,239606, 34069, -515113.4504281939
1927502,239696, 34072, -194704.53493851342
1928002,239788, 34078, -261961.985220436
1928502,239880, 34085, -290599.1344779534
1929002,239966, 34093, -285438.3389499183
1929502,240055, 34100, -279220.65073919063
1930002,240146, 34105, -228124.8949008684
1930502,240234, 34120, -444916.8843071377
1931002,240329, 34122, -174256.03828050348
1931502,240419, 34125, -197464.24872067105
1932002,240514, 34128, -189045.3442010909
1932502,240614, 34137, -317211.7857386123
1933002,240699, 34144, -285509.24487127736
1933502,240793, 34145, -151355.0688662023
1934002,240890, 34159, -424786.94565055077
1934502,240973, 34163, -225517.02897026355
1935002,241058, 34174, -371656.86455715285
1935502,241145, 34192, -507232.44838406646
1936002,241226, 34203, -350296.53358213115
1936502,241314, 34217, -424535.64092112565
1937002,241401, 34225, -292961.39210036164
1937502,241486, 34238, -418300.54387451056
1938002,241576, 34275, -940460.7284991217
1938502,241662, 34289, -428786.78163122135
1939002,241756, 34304, -442022.7699818724
1939502,241844, 34314, -348664.01093574293
1940002,241939, 34336, -597572.2127561008
1940502,242025, 34353, -488204.53879734734
1941002,242115, 34358, -234908.66293753116
1941502,242198, 34379, -587512.7852568193
1942002,242283, 34382, -202865.62183610964
1942502,242376, 34400, -537034.4776574089
1943002,242464, 34402, -185946.2301131324
1943502,242554, 34407, -238456.5617421572
1944002,242646, 34430, -612778.5589817531
1944502,242733, 34431, -139285.09465683845
1945002,242822, 34434, -188703.6442463018
1945502,242910, 34450, -476744.5321365766
1946002,242998, 34459, -324065.1231900509
1946502,243080, 34462, -187868.15575854434
1947002,243163, 34486, -636335.317785288
1947502,243253, 34497, -365449.1339551287
1948002,243343, 34511, -441684.47135738144
1948502,243433, 34517, -284956.0466532227
1949002,243514, 34529, -386665.23103462486
1949502,243592, 34630, -2261372.846363962
1950002,243677, 34639, -315369.50659796456
1950502,243767, 34650, -364284.4914044996
1951002,243855, 34657, -289211.9270106275
1951502,243938, 34669, -437398.02374993486
1952002,244020, 34675, -284234.92451791564
1952502,244111, 34681, -257244.8445407513
1953002,244201, 34695, -453911.08175808203
1953502,244288, 34706, -371998.03016034834
1954002,244372, 34711, -247792.81113663968
1954502,244464, 34723, -390930.23917946237
1955002,244551, 34734, -370858.1699461115
1955502,244645, 34739, -245425.37688461225
1956002,244737, 34751, -389817.3806648669
1956502,244830, 34776, -668259.3436145225
1957002,244915, 34793, -493147.1776146431
1957502,245001, 34803, -336547.95529514994
1958002,245091, 34819, -462882.69463359425
1958502,245178, 34823, -219286.83173090103
1959002,245270, 34832, -326607.8076876593
1959502,245360, 34836, -220663.02423063485
1960002,245451, 34838, -186779.82181953546
1960502,245536, 34849, -387919.8981462723
1961002,245625, 34851, -183075.9431837499
1961502,245717, 34859, -307677.18455908436
1962002,245805, 34865, -262448.26276365714
1962502,245889, 34869, -233546.95942830667
1963002,245983, 34874, -234410.21046058703
1963502,246074, 34897, -614336.575968818
1964002,246162, 34902, -230841.4902801765
1964502,246252, 34920, -509821.9545469654
1965002,246337, 34930, -345626.27078428096
1965502,246424, 34940, -344379.11152792536
1966002,246509, 34954, -423919.6841517178
1966502,246598, 34960, -261802.49057271576
1967002,246683, 34961, -149197.68665525597
1967502,246765, 34973, -393236.46152320615
1968002,246855, 35002, -723188.7325419472
1968502,246937, 35011, -321075.37615860644
1969002,247026, 35023, -390904.52097266703
1969502,247116, 35036, -421015.08309173293
1970002,247208, 35043, -279366.24468934047
1970502,247293, 35050, -282655.1985320579
1971002,247382, 35056, -265725.5142039908
1971502,247474, 35067, -361907.4727416063
1972002,247564, 35082, -448447.3279747588
1972502,247649, 35108, -697113.1208494988
1973002,247737, 35120, -394108.91184256086
1973502,247828, 35126, -262022.32686298457
1974002,247921, 35134, -299738.8829797164
1974502,248011, 35139, -229650.0552212127
1975002,248096, 35143, -225658.7979889562
1975502,248190, 35161, -509545.1831293218
1976002,248273, 35180, -540420.1466283385
1976502,248361, 35192, -393398.68101672526
1977002,248446, 35207, -456587.09568562673
1977502,248528, 35217, -338469.56513914076
1978002,248609, 35231, -430107.10091848264
1978502,248695, 35233, -173763.89388083137
1979002,248774, 35244, -359613.67789660837
1979502,248859, 35251, -282531.59148288064
1980002,248948, 35263, -387082.81868229195
1980502,249026, 35291, -719604.5470163068
1981002,249112, 35306, -441113.48901176767
1981502,249193, 35311, -251539.72226220567
1982002,249287, 35323, -386678.1457221098
1982502,249384, 35333, -337945.68706082646
1983002,249474, 35340, -282916.49112587486
1983502,249565, 35360, -554260.6348642404
1984002,249652, 35369, -335607.3520220625
1984502,249731, 35385, -495085.56439133664
1985002,249830, 35397, -385838.24849598086
1985502,249917, 35398, -159621.1491956319
1986002,250006, 35403, -233929.3517803921
1986502,250094, 35411, -312170.50591762783
1987002,250175, 35417, -273687.489548814
1987502,250262, 35424, -289561.520466179
1988002,250346, 35430, -281606.1830729998
1988502,250426, 35439, -329166.5931529828
1989002,250494, 35449, -365679.8178170343
1989502,250583, 35458, -323319.6785052105
1990002,250674, 35464, -250005.59896202025
1990502,250759, 35471, -287083.07529024524
1991002,250845, 35485, -432783.5133571243
1991502,250934, 35503, -510364.8641445149
1992002,251019, 35509, -257300.6550067633
1992502,251105, 35528, -541225.4467037796
1993002,251201, 35544, -496854.3233650965
1993502,251291, 35551, -284633.7497535343
1994002,251372, 35560, -330811.1866944901
1994502,251456, 35568, -310829.41259761853
1995002,251543, 35578, -326579.52044472145
1995502,251637, 35581, -208967.00880954228
1996002,251723, 35583, -191501.84739318676
1996502,251811, 35588, -220636.57219980223
1997002,251895, 35598, -346131.34669748903
1997502,251981, 35602, -211671.39665331284
1998002,252069, 35610, -317194.03936450556
1998502,252161, 35614, -223050.91936052125
1999002,252251, 35615, -151540.6636119238
1999502,252334, 35620, -247528.31359698775
2000002,252425, 35623, -195907.75989663182
2000502,252503, 35629, -256169.60903737618
2001002,252585, 35652, -621916.1276199396
2001502,252671, 35653, -172374.99128492526
2002002,252761, 35666, -412284.34476257337
2002502,252845, 35668, -178819.25835984966
2003002,252931, 35679, -371542.792928005
2003502,253022, 35685, -269889.7885424793
2004002,253114, 35689, -233205.78864419018
2004502,253201, 35695, -259950.97411749096
2005002,253290, 35714, -549334.4905924574
2005502,253373, 35717, -195743.94316539448
2006002,253459, 35722, -239583.80102614197
2006502,253549, 35731, -327291.8663512568
2007002,253637, 35738, -293843.1779429212
2007502,253728, 35748, -347277.1114870454
2008002,253809, 35759, -373963.64968547266
2008502,253899, 35783, -638537.6796866048
2009002,253992, 35802, -539549.91733048
2009502,254085, 35813, -358945.5846326472
2010002,254162, 35813, -145145.64614856197
2010502,254255, 35819, -250467.66077935626
2011002,254340, 35822, -218873.55141049786
2011502,254431, 35835, -413964.8530222224
2012002,254518, 35838, -200351.4812309574
2012502,254606, 35853, -455187.93356275
2013002,254697, 35863, -364718.3818779056
2013502,254784, 35869, -262457.2445788415
2014002,254880, 35878, -321645.843556799
2014502,254964, 35883, -239110.92766027525
2015002,255053, 35885, -178404.3146944847
2015502,255144, 35903, -499236.72288657614
2016002,255233, 35944, -1014454.5150682167
2016502,255323, 35993, -1169646.4543562909
2017002,255413, 35999, -267367.8053491238
2017502,255510, 36004, -235202.18918243912
2018002,255603, 36014, -329126.6613494868
2018502,255694, 36019, -241795.5011300792
2019002,255785, 36053, -889706.4861931853
2019502,255870, 36070, -497647.8484010934
2020002,255964, 36080, -337420.22447265964
2020502,256055, 36088, -321751.7421259349
2021002,256145, 36099, -361549.43397182226
2021502,256239, 36106, -289289.45440189634
2022002,256331, 36109, -196953.75745647377
2022502,256420, 36124, -441191.7119149829
2023002,256516, 36138, -418344.3160850395
2023502,256606, 36151, -418890.0547046445
2024002,256696, 36165, -427463.95797679946
2024502,256787, 36177, -414569.62124903535
2025002,256872, 36186, -329845.0893682875
2025502,256960, 36211, -655642.0061743812
2026002,257050, 36218, -271095.6913764881
2026502,257137, 36232, -433832.22563712485
2027002,257225, 36236, -227219.10821630922
2027502,257313, 36262, -692007.0092523042
2028002,257405, 36273, -363343.82210812013
2028502,257495, 36281, -322052.9132519658
2029002,257584, 36292, -359561.96521158377
2029502,257673, 36311, -545025.1080397575
2030002,257757, 36318, -292435.97581397276
2030502,257848, 36331, -414498.01978894416
2031002,257938, 36338, -272773.8147961926
2031502,258030, 36357, -551861.2836720787
2032002,258119, 36363, -258488.16341692948
2032502,258208, 36368, -237201.7356485334
2033002,258295, 36396, -732717.5868520383
2033502,258386, 36411, -426821.3138439557
2034002,258477, 36420, -324975.4557847532
2034502,258556, 36447, -717223.5403912561
2035002,258648, 36451, -215403.4294935682
2035502,258744, 36457, -260179.1997940304
2036002,258836, 36473, -468826.3775430911
2036502,258930, 36488, -451107.746702502
2037002,259016, 36501, -404211.15051296767
2037502,259101, 36508, -282881.1366220396
2038002,259199, 36509, -155430.88504543412
2038502,259283, 36510, -148072.29031273304
2039002,259377, 36512, -170351.96303794056
2039502,259467, 36518, -257566.99379821424
2040002,259557, 36524, -260017.70727630323
2040502,259652, 36537, -397764.1754555802
2041002,259748, 36549, -389803.1990838502
2041502,259837, 36553, -212021.01324303285
2042002,259918, 36563, -336011.996455261
2042502,260009, 36567, -222986.40806155838
2043002,260097, 36577, -334401.77214998275
2043502,260189, 36581, -225644.8856197405
2044002,260274, 36586, -233975.48293454474
2044502,260358, 36589, -195859.16454329737
2045002,260446, 36594, -253623.2972467437
2045502,260541, 36605, -361103.8252921427
2046002,260630, 36612, -283256.85487042647
2046502,260720, 36618, -252473.94607318705
2047002,260808, 36626, -323697.0585999608
2047502,260897, 36633, -272571.59933801997
2048002,260991, 36653, -553424.9325598679
2048502,261078, 36672, -555059.8440878955
2049002,261169, 36679, -275425.24485790764
2049502,261261, 36695, -467571.2377987299
2050002,261352, 36716, -568480.9285828841
2050502,261440, 36726, -338718.23405957816
2051002,261529, 36732, -261502.47136546753
2051502,261614, 36745, -415961.0052216286
2052002,261701, 36755, -340331.0285679123
2052502,261786, 36768, -419791.8682868986
2053002,261872, 36777, -326711.1665240162
2053502,261959, 36790, -421723.0022493234
2054002,262048, 36807, -500350.17372453737
2054502,262140, 36812, -248341.3987138659
2055002,262229, 36820, -285228.47274252865
2055502,262314, 36836, -475985.40855065803
2056002,262400, 36842, -269602.20840167813
2056502,262483, 36848, -249640.91629740712
2057002,262578, 36852, -216342.85667219028
2057502,262665, 36857, -238168.81198291213
2058002,262748, 36865, -301239.14393855236
2058502,262835, 36871, -283091.0647222996
2059002,262925, 36877, -265452.1544480234
2059502,263013, 36883, -255020.45780660026
2060002,263099, 36886, -208118.96137906273
2060502,263190, 36886, -174900.07163218159
2061002,263275, 36892, -285859.86901385244
2061502,263355, 36903, -368557.03480472486
2062002,263441, 36911, -291617.57095831085
2062502,263527, 36913, -175375.3681812237
2063002,263607, 36925, -367452.10851958604
2063502,263691, 36930, -236815.95154040502
2064002,263775, 36938, -313242.8824879288
2064502,263873, 36938, -158809.88070734648
2065002,263959, 36953, -440598.7071891767
2065502,264043, 36964, -361827.9106457957
2066002,264128, 36966, -175744.01954486436
2066502,264213, 36972, -271350.8619518952
2067002,264287, 36998, -676348.1448241015
2067502,264368, 37014, -468121.49469231395
2068002,264451, 37029, -477318.04241837235
2068502,264537, 37033, -244074.67583319815
2069002,264621, 37040, -275190.6573260086
2069502,264714, 37062, -618354.0927133798
2070002,264795, 37066, -220870.8526475585
2070502,264878, 37071, -245128.1648787849
2071002,264973, 37076, -236498.19135056983
2071502,265057, 37085, -319153.93509138166
2072002,265147, 37088, -192183.17994815353
2072502,265227, 37095, -300891.96739759366
2073002,265311, 37097, -191302.01047566836
2073502,265396, 37099, -192192.92406124575
2074002,265483, 37110, -374309.9625867781
2074502,265565, 37115, -239865.434128345
2075002,265655, 37126, -390994.12747370044
2075502,265737, 37146, -568295.0657209412
2076002,265831, 37152, -267294.605517971
2076502,265915, 37163, -372797.366087983
2077002,265999, 37179, -457633.7433638454
2077502,266088, 37186, -284517.20954278857
2078002,266182, 37191, -241717.11670339573
2078502,266271, 37197, -253094.00616692728
2079002,266354, 37202, -258010.3260440508
2079502,266445, 37207, -234377.06702342373
2080002,266531, 37215, -297648.11769815115
2080502,266622, 37223, -305948.9241525861
2081002,266709, 37225, -185800.57213505683
2081502,266793, 37238, -419492.6378878748
2082002,266880, 37244, -285519.16146845114
2082502,266965, 37251, -289789.01314716775
2083002,267051, 37255, -229790.36634491617
2083502,267137, 37261, -266271.2106312481
2084002,267223, 37275, -437533.98174658994
2084502,267309, 37285, -339546.29045043024
2085002,267396, 37316, -807809.5998608368
2085502,267480, 37319, -196900.57370398357
2086002,267559, 37331, -396285.32517354656
2086502,267655, 37339, -298565.03752405103
2087002,267744, 37342, -184863.2251919976
2087502,267836, 37352, -348146.29605507106
2088002,267923, 37354, -178321.12315440644
2088502,268011, 37358, -202863.89365977104
2089002,268098, 37361, -207565.7244817654
2089502,268186, 37377, -461723.30178618245
2090002,268275, 37379, -189226.99888117705
2090502,268370, 37385, -258512.21516786003
2091002,268463, 37386, -152580.98579653772
2091502,268553, 37430, -1060727.1953338936
2092002,268640, 37433, -194722.40788053692
2092502,268728, 37444, -372961.47538748174
2093002,268819, 37451, -280220.8086489617
2093502,268903, 37459, -323813.01703307655
2094002,268988, 37470, -379953.5759998861
2094502,269074, 37476, -270993.1394806369
2095002,269157, 37490, -438390.1604017328
2095502,269239, 37507, -479517.4757432074
2096002,269327, 37515, -310941.97615775286
2096502,269421, 37522, -282075.11599584366
2097002,269506, 37533, -362185.65949190035
2097502,269596, 37539, -272865.9411671024
2098002,269683, 37553, -443130.592603649
2098502,269776, 37558, -236578.10006455798
2099002,269865, 37573, -456535.873262763
2099502,269952, 37579, -264340.17113630753
2100002,270043, 37589, -354865.05104979314
2100502,270134, 37590, -161656.809983198
2101002,270222, 37593, -201112.6835428048
2101502,270311, 37603, -359593.71647310164
2102002,270397, 37614, -385974.14254400856
2102502,270490, 37621, -288798.84042203834
2103002,270581, 37625, -225166.11185696628
2103502,270670, 37629, -212074.9032383496
2104002,270757, 37643, -451987.7672843024
2104502,270844, 37657, -432117.24115162727
2105002,270932, 37660, -206807.23215955973
2105502,271017, 37664, -226703.86362270854
2106002,271111, 37671, -283366.4729963336
2106502,271196, 37686, -461893.47504438506
2107002,271281, 37691, -250739.86522554792
2107502,271371, 37696, -251796.8878626118
2108002,271459, 37699, -200831.91356620844
2108502,271555, 37701, -163413.48227460624
2109002,271645, 37709, -298342.8340772508
2109502,271732, 37734, -658963.0420379676
2110002,271822, 37745, -393958.5863836256
2110502,271912, 37754, -330494.7305087467
2111002,272004, 37766, -381826.639096494
2111502,272096, 37772, -257880.47075874323
2112002,272182, 37780, -311438.1828093226
2112502,272273, 37784, -216180.70238076965
2113002,272368, 37807, -618068.8943295967
2113502,272456, 37822, -466074.24118637905
2114002,272548, 37832, -346848.04988560465
2114502,272635, 37847, -462929.0679996926
2115002,272729, 37854, -276824.05378637183
2115502,272819, 37861, -281461.34100266756
2116002,272903, 37870, -322749.359546541
2116502,272996, 37872, -185310.4930720224
2117002,273091, 37885, -426305.5945624651
2117502,273186, 37897, -380488.08164620964
2118002,273276, 37908, -361427.1819224262
2118502,273366, 37911, -202934.06659950817
2119002,273442, 37916, -245053.62322920607
2119502,273533, 37924, -297115.31420097343
2120002,273616, 37933, -324776.765146642
2120502,273703, 37937, -213350.19858932032
2121002,273792, 37941, -220547.9824990176
2121502,273884, 37947, -261810.12014757458
2122002,273971, 37965, -516024.2984782867
2122502,274060, 37973, -313239.88631895627
2123002,274154, 37976, -197793.66496367424
2123502,274245, 37989, -408907.73790615797
2124002,274329, 37995, -263211.07294818084
2124502,274427, 38014, -539634.0839131619
2125002,274520, 38019, -238835.8469403442
2125502,274609, 38026, -277788.7727657554
2126002,274698, 38028, -175607.35510752816
2126502,274789, 38037, -322058.7197183476
2127002,274879, 38043, -262097.4170845632
2127502,274974, 38046, -214946.75062571242
2128002,275064, 38052, -240697.24754649797
2128502,275159, 38082, -771572.3172866366
2129002,275253, 38105, -627055.4417036173
2129502,275341, 38114, -312371.6660955621
2130002,275438, 38124, -356509.15461061255
2130502,275530, 38129, -244595.10672281333
2131002,275623, 38141, -381997.4828881393
2131502,275708, 38163, -602662.2119477778
2132002,275801, 38180, -494258.2716016597
2132502,275889, 38194, -439243.716740559
2133002,275983, 38224, -763932.6429653973
2133502,276071, 38235, -374892.75035025383
2134002,276162, 38249, -426052.74884945573
2134502,276246, 38276, -693909.6989629571
2135002,276334, 38287, -376687.09785706236
2135502,276421, 38336, -1189702.7578187282
2136002,276516, 38344, -296069.47251964186
2136502,276603, 38353, -321677.98120113136
2137002,276693, 38366, -395944.414074843
2137502,276779, 38400, -853334.8399549723
2138002,276869, 38419, -528843.3663425492
2138502,276960, 38424, -230979.59417147134
2139002,277057, 38440, -494392.6756216781
2139502,277148, 38457, -499530.11244050215
2140002,277231, 38477, -558568.3147147159
2140502,277324, 38488, -367293.59970060096
2141002,277413, 38504, -462703.33641724184
2141502,277493, 38513, -311618.65227191197
2142002,277577, 38521, -303552.83881696407
2142502,277671, 38532, -355068.10636862216
2143002,277757, 38559, -711958.6902317754
2143502,277844, 38571, -398894.20883075753
2144002,277923, 38574, -202283.8653918209
2144502,278010, 38581, -284669.38497083634
2145002,278083, 38602, -572461.1942543932
2145502,278160, 38619, -496935.10558910016
2146002,278238, 38637, -519967.57043304434
2146502,278321, 38645, -320664.0417226468
2147002,278403, 38650, -232399.6232095696
2147502,278491, 38653, -187925.8600655762
2148002,278572, 38657, -229981.32380895247
2148502,278656, 38657, -123755.03169670328
2149002,278741, 38668, -354756.3966903025
2149502,278824, 38684, -470294.9477550434
2150002,278907, 38689, -245006.9259351019
2150502,278995, 38700, -370198.385403126
2151002,279081, 38706, -262869.50120192184
2151502,279170, 38717, -369833.5575907808
2152002,279256, 38719, -180748.35029812786
2152502,279344, 38737, -520053.9486975314
2153002,279434, 38740, -189696.91318453208
2153502,279525, 38742, -188259.96810318646
2154002,279612, 38744, -179563.44904739363
2154502,279695, 38745, -179731.73430777196
2155002,279781, 38754, -313297.1328447957
2155502,279864, 38759, -250129.34638124146
2156002,279944, 38762, -214741.41133074276
2156502,280031, 38763, -162902.84376557783
2157002,280118, 38766, -198417.32044321764
2157502,280208, 38768, -172361.79165011633
2158002,280296, 38769, -144853.02335539437
2158502,280381, 38770, -145056.66859025648
2159002,280468, 38774, -200759.95207195217
2159502,280553, 38791, -489491.9734094775
2160002,280638, 38794, -195478.8967496343
2160502,280728, 38796, -174423.5461014312
2161002,280814, 38803, -267857.3566668191
2161502,280900, 38809, -277027.3537473917
2162002,280990, 38816, -280917.33061917126
2162502,281077, 38822, -265384.7731192617
2163002,281158, 38826, -227721.1492168954
2163502,281242, 38831, -238461.0331803821
2164002,281324, 38836, -229120.35867030438
2164502,281407, 38848, -386060.3777019641
2165002,281492, 38850, -173779.417197088
2165502,281578, 38857, -288085.80624006334
2166002,281664, 38866, -329477.4809694382
2166502,281751, 38868, -176928.60590751143
2167002,281843, 38873, -240057.58960571856
2167502,281924, 38876, -212913.1311153113
2168002,282019, 38881, -227434.8502841989
2168502,282106, 38892, -373277.8512836138
2169002,282199, 38898, -252829.07374062913
2169502,282284, 38905, -279557.3011587516
2170002,282363, 38908, -189859.5097172698
2170502,282455, 38920, -390439.9571459589
2171002,282538, 38938, -510404.7583150985
2171502,282623, 38942, -210202.9860414482
2172002,282711, 38955, -402690.14545040636
2172502,282804, 38960, -235899.80120171816
2173002,282892, 38973, -409931.3096224223
2173502,282978, 38984, -404938.9939572313
2174002,283062, 38993, -349288.0239899762
2174502,283144, 39003, -441168.19968614494
2175002,283225, 39006, -200001.16269070143
2175502,283313, 39012, -280165.1003016934
2176002,283408, 39024, -396030.7149104477
2176502,283489, 39045, -577541.6326247158
2177002,283580, 39051, -300216.7592644281
2177502,283668, 39059, -307830.25131421734
2178002,283753, 39067, -325130.7876209802
2178502,283829, 39081, -472964.9728713634
2179002,283920, 39092, -374986.0151070155
2179502,284008, 39099, -296200.7738782319
2180002,284099, 39111, -412524.7985567574
2180502,284187, 39135, -638111.8466211071
2181002,284280, 39146, -373578.215815668
2181502,284362, 39173, -719073.6634377497
2182002,284454, 39190, -506208.43509714643
2182502,284542, 39204, -445774.9632318701
2183002,284632, 39215, -364944.5705858986
2183502,284721, 39220, -256409.695133916
2184002,284799, 39227, -320328.52254163375
2184502,284883, 39231, -226493.67094848742
2185002,284974, 39239, -306964.94602501707
2185502,285061, 39243, -224153.15696974174
2186002,285149, 39247, -242961.83923881967
2186502,285230, 39260, -438551.72864305484
2187002,285316, 39279, -553774.2550543747
2187502,285404, 39285, -262134.39405049843
2188002,285487, 39294, -331597.103875936
2188502,285577, 39300, -279574.9629593462
2189002,285668, 39317, -486782.6625187584
